LEAVE,ID
1,1060
0,1061
1,1062
1,1063
1,1064
0,1065
1,1066
0,1067
0,1068
0,1069
1,1070
1,1071
0,1072
1,1073
0,1074
1,1075
1,1076
1,1077
0,1078
1,1079
0,1080
1,1081
1,1082
0,1083
1,1084
0,1085
0,1086
1,1087
0,1088
1,1089
0,1090
1,1091
0,1092
0,1093
0,1094
0,1095
1,1096
1,1097
1,1098
0,1099
1,1100
0,1101
0,1102
0,1103
1,1104
1,1105
1,1106
1,1107
1,1108
1,1109
0,1110
0,1111
1,1112
0,1113
0,1114
1,1115
1,1116
1,1117
1,1118
1,1119
0,1120
0,1121
0,1122
0,1123
1,1124
0,1125
0,1126
1,1127
1,1128
0,1129
1,1130
0,1131
1,1132
0,1133
0,1134
0,1135
1,1136
1,1137
0,1138
0,1139
1,1140
1,1141
1,1142
0,1143
0,1144
0,1145
0,1146
1,1147
1,1148
0,1149
1,1150
1,1151
1,1152
1,1153
0,1154
1,1155
1,1156
1,1157
1,1158
1,1159
0,1160
0,1161
0,1162
0,1163
0,1164
1,1165
0,1166
1,1167
1,1168
0,1169
0,1170
0,1171
1,1172
0,1173
1,1174
1,1175
1,1176
0,1177
0,1178
1,1179
1,1180
0,1181
1,1182
0,1183
1,1184
0,1185
1,1186
1,1187
0,1188
0,1189
0,1190
1,1191
0,1192
0,1193
0,1194
0,1195
0,1196
0,1197
1,1198
1,1199
1,1200
1,1201
0,1202
1,1203
0,1204
0,1205
1,1206
0,1207
0,1208
0,1209
0,1210
0,1211
0,1212
0,1213
0,1214
0,1215
0,1216
1,1217
0,1218
0,1219
0,1220
1,1221
1,1222
1,1223
1,1224
1,1225
0,1226
0,1227
0,1228
1,1229
1,1230
1,1231
0,1232
1,1233
0,1234
0,1235
0,1236
0,1237
0,1238
0,1239
0,1240
0,1241
0,1242
0,1243
0,1244
1,1245
1,1246
1,1247
0,1248
1,1249
0,1250
1,1251
0,1252
0,1253
0,1254
0,1255
1,1256
1,1257
0,1258
0,1259
0,1260
1,1261
1,1262
1,1263
0,1264
1,1265
0,1266
1,1267
1,1268
0,1269
0,1270
0,1271
0,1272
0,1273
0,1274
0,1275
0,1276
1,1277
1,1278
1,1279
0,1280
0,1281
1,1282
0,1283
1,1284
1,1285
0,1286
1,1287
1,1288
1,1289
1,1290
0,1291
0,1292
0,1293
1,1294
1,1295
1,1296
1,1297
1,1298
1,1299
1,1300
0,1301
0,1302
0,1303
1,1304
1,1305
1,1306
0,1307
1,1308
0,1309
0,1310
0,1311
1,1312
0,1313
1,1314
0,1315
0,1316
1,1317
1,1318
0,1319
0,1320
0,1321
1,1322
0,1323
1,1324
1,1325
1,1326
0,1327
1,1328
0,1329
0,1330
1,1331
1,1332
1,1333
1,1334
0,1335
1,1336
1,1337
0,1338
0,1339
0,1340
1,1341
1,1342
1,1343
0,1344
1,1345
0,1346
0,1347
1,1348
0,1349
0,1350
1,1351
0,1352
1,1353
0,1354
0,1355
1,1356
0,1357
1,1358
1,1359
1,1360
0,1361
1,1362
0,1363
1,1364
0,1365
1,1366
1,1367
0,1368
1,1369
0,1370
1,1371
1,1372
0,1373
0,1374
0,1375
1,1376
1,1377
0,1378
1,1379
1,1380
0,1381
1,1382
1,1383
0,1384
0,1385
1,1386
0,1387
1,1388
1,1389
0,1390
0,1391
1,1392
0,1393
0,1394
0,1395
1,1396
0,1397
0,1398
1,1399
0,1400
1,1401
0,1402
1,1403
0,1404
0,1405
1,1406
0,1407
1,1408
0,1409
1,1410
1,1411
1,1412
0,1413
1,1414
1,1415
1,1416
0,1417
0,1418
1,1419
1,1420
0,1421
0,1422
0,1423
1,1424
0,1425
0,1426
1,1427
0,1428
1,1429
1,1430
0,1431
1,1432
1,1433
0,1434
0,1435
1,1436
1,1437
0,1438
1,1439
1,1440
1,1441
0,1442
1,1443
0,1444
1,1445
1,1446
0,1447
1,1448
0,1449
0,1450
1,1451
1,1452
1,1453
0,1454
1,1455
0,1456
1,1457
0,1458
0,1459
1,1460
1,1461
0,1462
1,1463
0,1464
1,1465
0,1466
1,1467
0,1468
1,1469
1,1470
0,1471
0,1472
1,1473
1,1474
0,1475
1,1476
0,1477
1,1478
1,1479
0,1480
1,1481
1,1482
0,1483
0,1484
0,1485
0,1486
1,1487
0,1488
0,1489
0,1490
0,1491
0,1492
0,1493
1,1494
1,1495
0,1496
1,1497
1,1498
1,1499
0,1500
1,1501
1,1502
0,1503
1,1504
0,1505
0,1506
1,1507
1,1508
0,1509
0,1510
0,1511
0,1512
1,1513
1,1514
1,1515
0,1516
0,1517
0,1518
1,1519
1,1520
0,1521
0,1522
1,1523
1,1524
1,1525
1,1526
0,1527
1,1528
0,1529
1,1530
0,1531
0,1532
1,1533
0,1534
1,1535
1,1536
1,1537
1,1538
1,1539
0,1540
0,1541
1,1542
0,1543
0,1544
1,1545
0,1546
1,1547
1,1548
0,1549
0,1550
1,1551
1,1552
0,1553
0,1554
0,1555
0,1556
1,1557
1,1558
1,1559
1,1560
1,1561
1,1562
0,1563
1,1564
0,1565
1,1566
1,1567
1,1568
1,1569
0,1570
1,1571
0,1572
0,1573
0,1574
1,1575
0,1576
1,1577
1,1578
0,1579
1,1580
1,1581
0,1582
1,1583
1,1584
0,1585
0,1586
1,1587
0,1588
0,1589
0,1590
1,1591
0,1592
0,1593
0,1594
0,1595
1,1596
0,1597
1,1598
0,1599
0,1600
0,1601
0,1602
1,1603
1,1604
0,1605
0,1606
0,1607
0,1608
0,1609
1,1610
1,1611
1,1612
1,1613
1,1614
0,1615
1,1616
1,1617
0,1618
1,1619
1,1620
0,1621
1,1622
0,1623
1,1624
1,1625
0,1626
1,1627
0,1628
0,1629
1,1630
1,1631
1,1632
0,1633
0,1634
0,1635
0,1636
0,1637
1,1638
0,1639
1,1640
0,1641
0,1642
0,1643
1,1644
1,1645
1,1646
0,1647
0,1648
0,1649
0,1650
0,1651
1,1652
1,1653
0,1654
0,1655
1,1656
1,1657
1,1658
1,1659
0,1660
0,1661
1,1662
0,1663
1,1664
1,1665
0,1666
1,1667
1,1668
1,1669
0,1670
0,1671
0,1672
1,1673
1,1674
0,1675
1,1676
1,1677
0,1678
1,1679
1,1680
0,1681
0,1682
0,1683
0,1684
0,1685
1,1686
1,1687
0,1688
0,1689
1,1690
1,1691
1,1692
1,1693
1,1694
0,1695
1,1696
1,1697
1,1698
1,1699
1,1700
0,1701
1,1702
1,1703
1,1704
1,1705
0,1706
1,1707
0,1708
1,1709
1,1710
0,1711
1,1712
1,1713
1,1714
1,1715
0,1716
0,1717
1,1718
1,1719
0,1720
1,1721
0,1722
0,1723
1,1724
1,1725
1,1726
0,1727
1,1728
0,1729
1,1730
1,1731
1,1732
1,1733
0,1734
0,1735
0,1736
1,1737
1,1738
0,1739
0,1740
1,1741
1,1742
1,1743
1,1744
0,1745
0,1746
0,1747
0,1748
0,1749
1,1750
1,1751
1,1752
1,1753
1,1754
0,1755
1,1756
0,1757
0,1758
0,1759
0,1760
1,1761
0,1762
0,1763
1,1764
0,1765
0,1766
1,1767
0,1768
1,1769
1,1770
1,1771
1,1772
0,1773
1,1774
1,1775
1,1776
1,1777
0,1778
0,1779
0,1780
1,1781
1,1782
1,1783
0,1784
1,1785
1,1786
1,1787
1,1788
1,1789
1,1790
1,1791
0,1792
1,1793
0,1794
0,1795
1,1796
0,1797
0,1798
0,1799
1,1800
0,1801
0,1802
1,1803
0,1804
1,1805
0,1806
0,1807
0,1808
1,1809
1,1810
0,1811
1,1812
1,1813
1,1814
1,1815
0,1816
1,1817
0,1818
0,1819
0,1820
0,1821
0,1822
0,1823
1,1824
1,1825
0,1826
0,1827
0,1828
1,1829
1,1830
0,1831
1,1832
1,1833
0,1834
0,1835
1,1836
1,1837
1,1838
1,1839
1,1840
1,1841
1,1842
0,1843
0,1844
0,1845
1,1846
1,1847
0,1848
1,1849
0,1850
0,1851
0,1852
0,1853
0,1854
1,1855
1,1856
0,1857
0,1858
0,1859
1,1860
0,1861
1,1862
1,1863
1,1864
1,1865
1,1866
0,1867
0,1868
1,1869
1,1870
0,1871
0,1872
1,1873
0,1874
1,1875
1,1876
1,1877
0,1878
0,1879
0,1880
0,1881
1,1882
0,1883
1,1884
1,1885
1,1886
0,1887
1,1888
1,1889
0,1890
0,1891
1,1892
0,1893
1,1894
1,1895
1,1896
1,1897
0,1898
0,1899
1,1900
1,1901
1,1902
0,1903
1,1904
0,1905
1,1906
0,1907
1,1908
1,1909
0,1910
1,1911
1,1912
0,1913
0,1914
0,1915
1,1916
1,1917
0,1918
0,1919
0,1920
1,1921
1,1922
1,1923
1,1924
1,1925
1,1926
1,1927
0,1928
0,1929
0,1930
1,1931
0,1932
0,1933
0,1934
1,1935
0,1936
1,1937
1,1938
1,1939
0,1940
1,1941
0,1942
1,1943
0,1944
1,1945
1,1946
1,1947
0,1948
1,1949
0,1950
0,1951
0,1952
0,1953
1,1954
0,1955
0,1956
0,1957
1,1958
1,1959
0,1960
0,1961
1,1962
1,1963
0,1964
0,1965
1,1966
0,1967
1,1968
1,1969
0,1970
1,1971
0,1972
0,1973
0,1974
1,1975
1,1976
0,1977
0,1978
0,1979
0,1980
0,1981
1,1982
0,1983
0,1984
0,1985
0,1986
0,1987
0,1988
0,1989
1,1990
1,1991
0,1992
0,1993
0,1994
0,1995
0,1996
0,1997
1,1998
1,1999
